list-none-none,1,10,1,30,122010,4067
list-none-none,1,100,1,300,159354,531
list-none-none,1,1000,1,3000,3550562,1183
list-none-none,1,10000,1,30000,665022583,22167
list-none-none,1,20000,1,60000,3359116033,55985
list-none-none,2,1,1,6,124295,20715
list-none-none,2,10,1,60,119915,1998
list-none-none,8,1,1,24,307214,12800
list-none-none,8,10,1,240,246919,1028
list-i-none,2,1,1,6,124734,20789
list-d-none,2,1,1,6,87759,14626
list-il-none,2,1,1,6,103715,17285
list-dl-none,2,1,1,6,121583,20263
list-i-m,2,1,1,6,127339,21223
list-d-m,2,1,1,6,88237,14706
list-il-m,2,1,1,6,85679,14279
list-dl-m,2,1,1,6,129695,21615
list-i-s,2,1,1,6,125697,20949
list-d-s,2,1,1,6,119853,19975
list-il-s,2,1,1,6,119721,19953
list-dl-s,2,1,1,6,88332,14722
list-i-none,2,2,1,12,85968,7164
list-d-none,2,2,1,12,123425,10285
list-il-none,2,2,1,12,123423,10285
list-dl-none,2,2,1,12,129263,10771
list-i-m,2,2,1,12,133279,11106
list-d-m,2,2,1,12,119082,9923
list-il-m,2,2,1,12,148437,12369
list-dl-m,2,2,1,12,124444,10370
list-i-s,2,2,1,12,120591,10049
list-d-s,2,2,1,12,123948,10329
list-il-s,2,2,1,12,125974,10497
list-dl-s,2,2,1,12,123541,10295
list-i-none,2,4,1,24,129878,5411
list-d-none,2,4,1,24,123924,5163
list-il-none,2,4,1,24,130512,5438
list-dl-none,2,4,1,24,110715,4613
list-i-m,2,4,1,24,139258,5802
list-d-m,2,4,1,24,129086,5378
list-il-m,2,4,1,24,123625,5151
list-dl-m,2,4,1,24,105081,4378
list-i-s,2,4,1,24,107649,4485
list-d-s,2,4,1,24,128426,5351
list-il-s,2,4,1,24,146182,6090
list-dl-s,2,4,1,24,131679,5486
list-i-none,2,8,1,48,119358,2486
list-i-m,2,8,1,48,111042,2313
list-d-m,2,8,1,48,132927,2769
list-il-m,2,8,1,48,191020,3979
list-dl-m,2,8,1,48,226166,4711
list-i-s,2,8,1,48,142569,2970
list-d-s,2,8,1,48,106725,2223
list-il-s,2,8,1,48,161380,3362
list-dl-s,2,8,1,48,127331,2652
list-dl-none,2,16,1,96,205010,2135
list-i-m,2,16,1,96,175259,1825
list-d-m,2,16,1,96,137545,1432
list-il-m,2,16,1,96,318678,3319
list-dl-m,2,16,1,96,300156,3126
list-i-s,2,16,1,96,140604,1464
list-d-s,2,16,1,96,135789,1414
list-il-s,2,16,1,96,283860,2956
list-dl-s,2,16,1,96,268065,2792
list-d-none,2,32,1,192,149410,778
list-il-none,2,32,1,192,567182,2954
list-dl-none,2,32,1,192,482142,2511
list-i-m,2,32,1,192,206982,1078
list-d-m,2,32,1,192,254296,1324
list-il-m,2,32,1,192,939441,4892
list-dl-m,2,32,1,192,980199,5105
list-i-s,2,32,1,192,215795,1123
list-d-s,2,32,1,192,191483,997
list-il-s,2,32,1,192,782076,4073
list-dl-s,2,32,1,192,831033,4328
list-d-none,4,1,1,12,140352,11696
list-il-none,4,1,1,12,147428,12285
list-dl-none,4,1,1,12,157042,13086
list-i-m,4,1,1,12,170304,14192
list-d-m,4,1,1,12,135449,11287
list-il-m,4,1,1,12,155540,12961
list-dl-m,4,1,1,12,155318,12943
list-i-s,4,1,1,12,145782,12148
list-d-s,4,1,1,12,145192,12099
list-il-s,4,1,1,12,143919,11993
list-dl-s,4,1,1,12,136060,11338
list-i-none,4,2,1,24,130031,5417
list-il-none,4,2,1,24,139410,5808
list-dl-none,4,2,1,24,135270,5636
list-i-m,4,2,1,24,163537,6814
list-d-m,4,2,1,24,151594,6316
list-il-m,4,2,1,24,148538,6189
list-dl-m,4,2,1,24,148423,6184
list-i-s,4,2,1,24,134125,5588
list-d-s,4,2,1,24,117368,4890
list-il-s,4,2,1,24,126599,5274
list-dl-s,4,2,1,24,127067,5294
list-i-none,4,4,1,48,158621,3304
list-il-none,4,4,1,48,154237,3213
list-i-m,4,4,1,48,169754,3536
list-d-m,4,4,1,48,168632,3513
list-il-m,4,4,1,48,206050,4292
list-dl-m,4,4,1,48,153729,3202
list-i-s,4,4,1,48,145365,3028
list-d-s,4,4,1,48,161219,3358
list-il-s,4,4,1,48,181003,3770
list-dl-s,4,4,1,48,169101,3522
list-d-none,4,8,1,96,153001,1593
list-il-none,4,8,1,96,201555,2099
list-dl-none,4,8,1,96,165677,1725
list-i-m,4,8,1,96,158781,1653
list-d-m,4,8,1,96,188582,1964
list-il-m,4,8,1,96,240617,2506
list-dl-m,4,8,1,96,351812,3664
list-i-s,4,8,1,96,171370,1785
list-d-s,4,8,1,96,168431,1754
list-il-s,4,8,1,96,275209,2866
list-dl-s,4,8,1,96,174850,1821
list-dl-none,4,16,1,192,357963,1864
list-i-m,4,16,1,192,328173,1709
list-d-m,4,16,1,192,261135,1360
list-il-m,4,16,1,192,908618,4732
list-dl-m,4,16,1,192,668196,3480
list-i-s,4,16,1,192,248703,1295
list-d-s,4,16,1,192,213687,1112
list-il-s,4,16,1,192,788536,4106
list-dl-s,4,16,1,192,580489,3023
list-i-m,4,32,1,384,612857,1595
list-d-m,4,32,1,384,602350,1568
list-il-m,4,32,1,384,3325237,8659
list-dl-m,4,32,1,384,3172663,8262
list-i-s,4,32,1,384,414277,1078
list-d-s,4,32,1,384,437373,1138
list-il-s,4,32,1,384,2709048,7054
list-dl-s,4,32,1,384,2829030,7367
list-d-none,8,1,1,24,284685,11861
list-il-none,8,1,1,24,251040,10460
list-dl-none,8,1,1,24,267775,11157
list-i-m,8,1,1,24,243163,10131
list-d-m,8,1,1,24,297374,12390
list-il-m,8,1,1,24,277870,11577
list-dl-m,8,1,1,24,244572,10190
list-i-s,8,1,1,24,293168,12215
list-d-s,8,1,1,24,1485480,61895
list-il-s,8,1,1,24,266803,11116
list-dl-s,8,1,1,24,264744,11031
list-i-none,8,2,1,48,276918,5769
list-d-none,8,2,1,48,248331,5173
list-il-none,8,2,1,48,271781,5662
list-dl-none,8,2,1,48,229019,4771
list-i-m,8,2,1,48,290137,6044
list-d-m,8,2,1,48,276335,5756
list-il-m,8,2,1,48,254935,5311
list-dl-m,8,2,1,48,270987,5645
list-i-s,8,2,1,48,294251,6130
list-d-s,8,2,1,48,266502,5552
list-il-s,8,2,1,48,285513,5948
list-dl-s,8,2,1,48,259424,5404
list-d-none,8,4,1,96,236323,2461
list-dl-none,8,4,1,96,257754,2684
list-i-m,8,4,1,96,262323,2732
list-d-m,8,4,1,96,299501,3119
list-il-m,8,4,1,96,250967,2614
list-dl-m,8,4,1,96,350170,3647
list-i-s,8,4,1,96,278644,2902
list-d-s,8,4,1,96,252802,2633
list-il-s,8,4,1,96,277685,2892
list-dl-s,8,4,1,96,239013,2489
list-i-m,8,8,1,192,313191,1631
list-d-m,8,8,1,192,1422015,7406
list-il-m,8,8,1,192,1427385,7434
list-dl-m,8,8,1,192,861867,4488
list-i-s,8,8,1,192,260885,1358
list-d-s,8,8,1,192,271919,1416
list-il-s,8,8,1,192,1066616,5555
list-dl-s,8,8,1,192,565660,2946
list-i-m,8,16,1,384,664203,1729
list-d-m,8,16,1,384,569512,1483
list-il-m,8,16,1,384,2742539,7142
list-dl-m,8,16,1,384,2115302,5508
list-i-s,8,16,1,384,516477,1344
list-d-s,8,16,1,384,417972,1088
list-il-s,8,16,1,384,2130750,5548
list-dl-s,8,16,1,384,2269256,5909
list-i-m,8,32,1,768,1347209,1754
list-d-m,8,32,1,768,1328646,1730
list-il-m,8,32,1,768,9779528,12733
list-dl-m,8,32,1,768,9816056,12781
list-i-s,8,32,1,768,863228,1123
list-d-s,8,32,1,768,944432,1229
list-il-s,8,32,1,768,6715093,8743
list-dl-s,8,32,1,768,7284613,9485
list-d-none,12,1,1,36,334560,9293
list-dl-none,12,1,1,36,361556,10043
list-i-m,12,1,1,36,360702,10019
list-d-m,12,1,1,36,373900,10386
list-il-m,12,1,1,36,382207,10616
list-dl-m,12,1,1,36,365319,10147
list-i-s,12,1,1,36,396878,11024
list-d-s,12,1,1,36,421177,11699
list-il-s,12,1,1,36,370299,10286
list-dl-s,12,1,1,36,368797,10244
list-d-none,12,2,1,72,376992,5236
list-il-none,12,2,1,72,365606,5077
list-dl-none,12,2,1,72,383700,5329
list-i-m,12,2,1,72,363562,5049
list-d-m,12,2,1,72,370704,5148
list-il-m,12,2,1,72,373245,5183
list-dl-m,12,2,1,72,363794,5052
list-i-s,12,2,1,72,387985,5388
list-d-s,12,2,1,72,372143,5168
list-il-s,12,2,1,72,348610,4841
list-dl-s,12,2,1,72,423478,5881
list-i-none,12,4,1,144,335947,2332
list-d-none,12,4,1,144,371262,2578
list-il-none,12,4,1,144,372764,2588
list-i-m,12,4,1,144,368540,2559
list-d-m,12,4,1,144,361318,2509
list-il-m,12,4,1,144,537450,3732
list-dl-m,12,4,1,144,477559,3316
list-i-s,12,4,1,144,330874,2297
list-d-s,12,4,1,144,341294,2370
list-il-s,12,4,1,144,352621,2448
list-dl-s,12,4,1,144,393967,2735
list-i-none,12,8,1,288,389224,1351
list-i-m,12,8,1,288,478613,1661
list-d-m,12,8,1,288,461096,1601
list-il-m,12,8,1,288,1331355,4622
list-dl-m,12,8,1,288,1310522,4550
list-i-s,12,8,1,288,386410,1341
list-d-s,12,8,1,288,387772,1346
list-il-s,12,8,1,288,1267280,4400
list-dl-s,12,8,1,288,1075429,3734
list-i-m,12,16,1,576,989073,1717
list-d-m,12,16,1,576,882467,1532
list-il-m,12,16,1,576,4860873,8439
list-dl-m,12,16,1,576,3770321,6545
list-i-s,12,16,1,576,690057,1198
list-d-s,12,16,1,576,526058,913
list-il-s,12,16,1,576,4162212,7226
list-dl-s,12,16,1,576,3415719,5930
list-i-m,12,32,1,1152,2289815,1987
list-d-m,12,32,1,1152,2207793,1916
list-il-m,12,32,1,1152,22345103,19396
list-dl-m,12,32,1,1152,17331761,15044
list-i-s,12,32,1,1152,1773533,1539
list-d-s,12,32,1,1152,1551387,1346
list-il-s,12,32,1,1152,19142740,16616
list-dl-s,12,32,1,1152,15563480,13509
list-none-none,1,1000,1,3000,3573522,1191
list-none-m,1,1000,1,3000,3601023,1200
list-none-s,1,1000,1,3000,3563979,1187
list-none-m,2,1000,1,6000,21987979,3664
list-none-s,2,1000,1,6000,13147168,2191
list-none-m,4,1000,1,12000,87587692,7298
list-none-s,4,1000,1,12000,82751712,6895
list-none-m,8,1000,1,24000,391801638,16325
list-none-s,8,1000,1,24000,295409783,12308
list-none-m,12,1000,1,36000,1049182509,29143
list-none-s,12,1000,1,36000,908319788,25231
list-none-m,16,1000,1,48000,2018138861,42044
list-none-s,16,1000,1,48000,1578962993,32895
list-none-m,24,1000,1,72000,3970591452,55147
list-none-s,24,1000,1,72000,4065273338,56462
